,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-10,Sun,Matchweek 3,Away,W 3–1,Manchester City,Bournemouth,Y,RB,89,0,0,0,0,1,0,1,0,96,0,0,0,0.0,0.0,0.0,0,0,75,87,86.2,6,68,3,0,0,/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Home,W 4–0,Manchester City,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,76,0,0,0,0.0,0.0,0.0,1,0,62,72,86.1,4,52,3,0,0,/en/matches/5b9865ad/Manchester-City-Brighton-and-Hove-Albion-August-31-2019-Premier-League
2,2019-08-10,Sat,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,Y,RB,90,0,0,0,0,0,0,0,0,88,2,0,1,0.0,0.0,0.0,2,0,70,85,82.4,7,73,8,2,1,/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League
3,2019-08-10,Sat,Matchweek 6,Home,W 8–0,Manchester City,Watford,Y,RB,53,0,0,0,0,1,0,0,0,49,0,2,0,0.0,0.0,0.0,1,0,39,46,84.8,6,31,0,1,1,/en/matches/4672d0d7/Manchester-City-Watford-September-21-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Away,W 3–1,Manchester City,Everton,Y,RB,90,0,0,0,0,0,0,0,0,74,0,0,0,0.0,0.0,0.0,2,1,64,68,94.1,2,49,2,0,0,/en/matches/1b9f4fc3/Everton-Manchester-City-September-28-2019-Premier-League
5,2019-08-10,Sun,Matchweek 8,Home,L 0–2,Manchester City,Wolves,Y,RB,45,0,0,0,0,1,1,0,0,63,0,1,0,0.0,0.0,0.0,0,0,54,60,90.0,6,48,2,0,0,/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
6,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-10,Sat,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,N,"On matchday squad, but did not play",/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-08-10,Sat,Matchweek 11,Home,W 2–1,Manchester City,Southampton,Y,"RB,RM",90,1,1,0,0,1,1,0,0,87,0,0,0,0.4,0.4,0.4,2,1,76,85,89.4,18,70,14,2,2,/en/matches/afbdd3aa/Manchester-City-Southampton-November-2-2019-Premier-League
9,2019-08-10,Sun,Matchweek 12,Away,L 1–3,Manchester City,Liverpool,Y,RB,90,0,0,0,0,4,0,0,0,62,1,1,1,0.6,0.6,0.0,1,0,37,50,74.0,6,38,2,0,0,/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League
