,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-13,Sun,Premier League,Matchweek 12,Home,W 3–0,Southampton,Sheffield Utd,Y,RB,90,0,0,0,0,1,0,0,0,82.0,2.0,2,0.0,0.0,0.0,0.0,3.0,1.0,65.0,75.0,86.7,3.0,57.0,1.0,2.0,2.0,/en/matches/9bec56c6/Southampton-Sheffield-United-December-13-2020-Premier-League,1.0,0.5,0.1309523809523809
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-16,Wed,Premier League,Matchweek 13,Away,D 1–1,Southampton,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,81.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,68.0,77.0,88.3,4.0,56.0,2.0,1.0,1.0,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League,0.5,0.6666666666666666,0.3809523809523809
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-12-19,Sat,Premier League,Matchweek 14,Home,L 0–1,Southampton,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,74.0,3.0,3,4.0,0.0,0.0,0.0,1.0,0.0,53.0,63.0,84.1,3.0,48.0,6.0,2.0,2.0,/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League,0.0,0.8333333333333334,0.7222222222222222
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-12-26,Sat,Premier League,Matchweek 15,Away,D 0–0,Southampton,Fulham,Y,RB,90,0,0,0,0,0,0,0,0,63.0,11.0,3,1.0,0.0,0.0,0.0,0.0,0.0,27.0,43.0,62.8,1.0,22.0,3.0,3.0,2.0,/en/matches/cf86c208/Fulham-Southampton-December-26-2020-Premier-League,0.5,0.5,0.5000000000000001
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-12-29,Tue,Premier League,Matchweek 16,Home,D 0–0,Southampton,West Ham,Y,RB,90,0,0,0,0,1,1,1,0,76.0,2.0,0,4.0,0.1,0.1,0.0,2.0,0.0,54.0,63.0,85.7,3.0,39.0,3.0,0.0,0.0,/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League,0.5,0.3333333333333333,0.3928571428571428
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-04,Mon,Premier League,Matchweek 17,Home,W 1–0,Southampton,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,54.0,6.0,1,0.0,0.0,0.0,0.0,2.0,0.0,28.0,36.0,77.8,0.0,19.0,1.0,3.0,2.0,/en/matches/d0482032/Southampton-Liverpool-January-4-2021-Premier-League,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-01-16,Sat,Premier League,Matchweek 19,Away,L 0–2,Southampton,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,64.0,1.0,0,0.0,0.0,0.0,0.1,3.0,0.0,40.0,59.0,67.8,1.0,41.0,3.0,4.0,3.0,/en/matches/85d4ec49/Leicester-City-Southampton-January-16-2021-Premier-League,0.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-01-23,Sat,FA Cup,Fourth round proper,Home,W 1–0,Southampton,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/37753f62/Southampton-Arsenal-January-23-2021-FA-Cup,1.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-11,Thu,FA Cup,Fifth round proper,Away,W 2–0,Southampton,Wolves,Y,RB,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/58a6c558/Wolverhampton-Wanderers-Southampton-February-11-2021-FA-Cup,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-02-14,Sun,Premier League,Matchweek 24,Home,L 1–2,Southampton,Wolves,Y,RB,71,0,0,0,0,0,0,0,0,54.0,6.0,2,0.0,0.0,0.0,0.0,1.0,0.0,21.0,37.0,56.8,3.0,21.0,2.0,1.0,0.0,/en/matches/34682a95/Southampton-Wolverhampton-Wanderers-February-14-2021-Premier-League,0.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-03-06,Sat,Premier League,Matchweek 27,Away,W 2–0,Southampton,Sheffield Utd,Y,RB,90,0,0,0,0,0,0,0,0,54.0,1.0,1,1.0,0.0,0.0,0.1,1.0,0.0,35.0,47.0,74.5,2.0,24.0,1.0,3.0,3.0,/en/matches/9d08bb4e/Sheffield-United-Southampton-March-6-2021-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-03-14,Sun,Premier League,Matchweek 28,Home,L 1–2,Southampton,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,81.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,52.0,67.0,77.6,8.0,26.0,2.0,3.0,1.0,/en/matches/b40eb9c6/Southampton-Brighton-and-Hove-Albion-March-14-2021-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-03-20,Sat,FA Cup,Quarter-finals,Away,W 3–0,Southampton,Bournemouth,Y,RB,88,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/bc6bd218/Bournemouth-Southampton-March-20-2021-FA-Cup,1.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-04-04,Sun,Premier League,Matchweek 30,Home,W 3–2,Southampton,Burnley,Y,"RB,WB",90,0,0,0,0,2,0,0,0,56.0,3.0,0,1.0,0.1,0.1,0.1,3.0,0.0,37.0,47.0,78.7,3.0,28.0,4.0,0.0,0.0,/en/matches/2c313b76/Southampton-Burnley-April-4-2021-Premier-League,1.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-04-12,Mon,Premier League,Matchweek 31,Away,L 0–3,Southampton,West Brom,Y,RB,86,0,0,0,0,1,1,0,0,56.0,4.0,1,0.0,0.1,0.1,0.0,4.0,0.0,34.0,45.0,75.6,5.0,30.0,4.0,3.0,2.0,/en/matches/3dee3681/West-Bromwich-Albion-Southampton-April-12-2021-Premier-League,0.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-04-18,Sun,FA Cup,Semi-finals,Away,L 0–1,Southampton,Leicester City,Y,RB,84,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/dbbe48a0/Leicester-City-Southampton-April-18-2021-FA-Cup,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-04-21,Wed,Premier League,Matchweek 29,Away,L 1–2,Southampton,Tottenham,Y,RB,90,0,0,0,0,2,1,0,0,60.0,5.0,1,2.0,0.1,0.1,0.0,2.0,0.0,33.0,41.0,80.5,2.0,33.0,5.0,4.0,3.0,/en/matches/81a7befa/Tottenham-Hotspur-Southampton-April-21-2021-Premier-League,0.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-04-30,Fri,Premier League,Matchweek 34,Home,D 1–1,Southampton,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,40.0,1.0,1,2.0,0.0,0.0,0.1,3.0,0.0,20.0,31.0,64.5,3.0,20.0,0.0,1.0,1.0,/en/matches/c0d4f879/Southampton-Leicester-City-April-30-2021-Premier-League,0.5,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-05-08,Sat,Premier League,Matchweek 35,Away,L 0–2,Southampton,Liverpool,Y,RB,90,0,0,0,0,1,0,0,0,77.0,6.0,0,1.0,0.0,0.0,0.0,1.0,0.0,48.0,61.0,78.7,7.0,40.0,7.0,3.0,2.0,/en/matches/e5923f92/Liverpool-Southampton-May-8-2021-Premier-League,0.0,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-05-11,Tue,Premier League,Matchweek 32,Home,W 3–1,Southampton,Crystal Palace,Y,RB,90,0,0,0,0,1,0,0,0,63.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,46.0,54.0,85.2,4.0,39.0,3.0,0.0,0.0,/en/matches/5e4ec091/Southampton-Crystal-Palace-May-11-2021-Premier-League,1.0,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-05-15,Sat,Premier League,Matchweek 36,Home,W 3–1,Southampton,Fulham,Y,RB,90,0,1,0,0,0,0,0,0,60.0,2.0,1,1.0,0.0,0.0,0.4,1.0,1.0,43.0,50.0,86.0,2.0,28.0,1.0,1.0,0.0,/en/matches/34739ed7/Southampton-Fulham-May-15-2021-Premier-League,1.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-05-18,Tue,Premier League,Matchweek 37,Home,L 0–2,Southampton,Leeds United,Y,RB,90,0,0,0,0,0,0,0,0,70.0,2.0,1,4.0,0.0,0.0,0.0,1.0,0.0,43.0,55.0,78.2,2.0,28.0,3.0,4.0,2.0,/en/matches/de4e566f/Southampton-Leeds-United-May-18-2021-Premier-League,0.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-05-23,Sun,Premier League,Matchweek 38,Away,L 0–3,Southampton,West Ham,Y,RB,59,0,0,0,0,3,2,0,0,53.0,0.0,0,3.0,0.4,0.4,0.0,2.0,0.0,30.0,41.0,73.2,0.0,30.0,2.0,1.0,1.0,/en/matches/50ec33b2/West-Ham-United-Southampton-May-23-2021-Premier-League,0.0,0.6666666666666666,0.5
