,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-10-19,Sat,Premier League,Matchweek 9,Home,L 0–2,Crystal Palace,Manchester City,N,FW,15,0,0,0,0,1,1,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/matches/f334b1dc/Crystal-Palace-Manchester-City-October-19-2019-Premier-League,0.0,1.0,0.6025641025641025
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-10-27,Sun,Premier League,Matchweek 10,Away,D 2–2,Crystal Palace,Arsenal,N,FW,10,0,0,0,0,0,0,0,0,8.0,0.0,0,1.0,0.0,0.0,0.1,1.0,0.0,2.0,3.0,66.7,1.0,4.0,0.0,0.0,0.0,/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League,0.5,0.6666666666666666,0.5512820512820513
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-11-03,Sun,Premier League,Matchweek 11,Home,L 0–2,Crystal Palace,Leicester City,N,FW,13,0,0,0,0,1,1,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,40.0,0.0,3.0,0.0,1.0,1.0,/en/matches/25d28387/Crystal-Palace-Leicester-City-November-3-2019-Premier-League,0.0,0.5,0.9166666666666669
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-11-19,Tue,UEFA Euro Qualifying,Group stage,Home,W 6–1,be Belgium,cy Cyprus,Y,FW,79,2,0,0,0,5,4,0,0,,,0,,,,,,,,,,,,,,,/en/matches/b1074494/Belgium-Cyprus-November-19-2019-UEFA-Euro-Qualifying,1.0,0.1666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-11-23,Sat,Premier League,Matchweek 13,Home,L 1–2,Crystal Palace,Liverpool,N,FW,15,0,0,0,0,1,0,0,0,8.0,0.0,0,0.0,0.1,0.1,0.0,2.0,1.0,4.0,7.0,57.1,0.0,4.0,2.0,1.0,1.0,/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League,0.0,0.5,0.9047619047619048
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-11-30,Sat,Premier League,Matchweek 14,Away,W 2–0,Crystal Palace,Burnley,N,FW,9,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,/en/matches/86428aca/Burnley-Crystal-Palace-November-30-2019-Premier-League,1.0,0.3333333333333333,0.6547619047619048
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-07,Sat,Premier League,Matchweek 16,Away,D 0–0,Crystal Palace,Watford,N,FW,18,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,1.0,2.0,1.0,0.0,0.0,/en/matches/90976b40/Watford-Crystal-Palace-December-7-2019-Premier-League,0.5,0.6666666666666666,0.0512820512820512
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-12-16,Mon,Premier League,Matchweek 17,Home,D 1–1,Crystal Palace,Brighton,Y,FW,90,0,0,0,0,4,3,1,0,34.0,0.0,0,1.0,0.2,0.2,0.1,1.0,0.0,9.0,21.0,42.9,0.0,19.0,0.0,0.0,0.0,/en/matches/1163ec4a/Crystal-Palace-Brighton-and-Hove-Albion-December-16-2019-Premier-League,0.5,0.5,0.4880952380952381
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-12-21,Sat,Premier League,Matchweek 18,Away,L 0–1,Crystal Palace,Newcastle Utd,Y,FW,90,0,0,0,0,3,1,0,0,40.0,1.0,2,0.0,0.2,0.2,0.1,3.0,0.0,14.0,31.0,45.2,3.0,16.0,2.0,3.0,3.0,/en/matches/5e599d06/Newcastle-United-Crystal-Palace-December-21-2019-Premier-League,0.0,0.6666666666666666,0.6071428571428571
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-02-01,Sat,Premier League,Matchweek 25,Home,L 0–1,Crystal Palace,Sheffield Utd,Y,FW,76,0,0,0,0,2,1,0,0,27.0,0.0,0,0.0,0.2,0.2,0.1,3.0,0.0,14.0,22.0,63.6,0.0,11.0,2.0,1.0,1.0,/en/matches/6b34e6af/Crystal-Palace-Sheffield-United-February-1-2020-Premier-League,0.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-02-08,Sat,Premier League,Matchweek 26,Away,L 1–3,Crystal Palace,Everton,Y,FW,90,1,0,0,0,3,2,0,0,39.0,1.0,1,0.0,0.8,0.8,0.1,3.0,1.0,8.0,23.0,34.8,0.0,15.0,0.0,1.0,0.0,/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League,0.0,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-02-22,Sat,Premier League,Matchweek 27,Home,W 1–0,Crystal Palace,Newcastle Utd,Y,FW,88,0,0,0,0,3,1,0,0,41.0,0.0,0,1.0,0.5,0.5,0.0,3.0,1.0,13.0,24.0,54.2,4.0,19.0,2.0,4.0,3.0,/en/matches/5947b8fb/Crystal-Palace-Newcastle-United-February-22-2020-Premier-League,1.0,0.0,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-02-29,Sat,Premier League,Matchweek 28,Away,W 1–0,Crystal Palace,Brighton,Y,FW,86,0,1,0,0,4,1,1,0,34.0,0.0,0,1.0,0.6,0.6,0.7,4.0,1.0,13.0,20.0,65.0,3.0,13.0,4.0,1.0,1.0,/en/matches/aeb979e2/Brighton-and-Hove-Albion-Crystal-Palace-February-29-2020-Premier-League,1.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-03-07,Sat,Premier League,Matchweek 29,Home,W 1–0,Crystal Palace,Watford,Y,FW,90,0,0,0,0,2,0,1,0,41.0,1.0,0,1.0,0.1,0.1,0.5,6.0,1.0,15.0,22.0,68.2,1.0,21.0,1.0,2.0,2.0,/en/matches/7535d777/Crystal-Palace-Watford-March-7-2020-Premier-League,1.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-06-20,Sat,Premier League,Matchweek 30,Away,W 2–0,Crystal Palace,Bournemouth,Y,FW,75,0,0,0,0,0,0,0,0,34.0,1.0,0,1.0,0.0,0.0,0.1,1.0,0.0,10.0,20.0,50.0,0.0,11.0,0.0,0.0,0.0,/en/matches/c4d88352/Bournemouth-Crystal-Palace-June-20-2020-Premier-League,1.0,1.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-07-04,Sat,Premier League,Matchweek 33,Away,L 0–3,Crystal Palace,Leicester City,Y,FW,81,0,0,0,0,2,0,0,0,38.0,0.0,0,1.0,0.1,0.1,0.0,1.0,0.0,16.0,28.0,57.1,1.0,24.0,0.0,1.0,1.0,/en/matches/88e800c1/Leicester-City-Crystal-Palace-July-4-2020-Premier-League,0.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-07-07,Tue,Premier League,Matchweek 34,Home,L 2–3,Crystal Palace,Chelsea,Y,FW,90,1,0,0,0,3,2,0,0,39.0,0.0,0,1.0,1.0,1.0,0.0,1.0,0.0,18.0,25.0,72.0,3.0,19.0,0.0,0.0,0.0,/en/matches/61407f3d/Crystal-Palace-Chelsea-July-7-2020-Premier-League,0.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 0–2,Crystal Palace,Aston Villa,Y,FW,89,0,0,0,0,7,3,0,1,31.0,0.0,0,0.0,0.9,0.9,0.0,2.0,0.0,8.0,15.0,53.3,1.0,15.0,0.0,5.0,4.0,/en/matches/b30bf2e8/Aston-Villa-Crystal-Palace-July-12-2020-Premier-League,0.0,0.3333333333333333,0.5
