,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-10-16,Sat,Premier League,Matchweek 8,Home,W 4–2,Leicester City,Manchester Utd,Y,FW,90,1,0.0,0,0,3,2,0,0,18.0,0.0,0,1.0,0.2,0.2,0.3,6.0,1.0,8.0,12.0,66.7,2.0,12.0,2.0,1.0,0.0,/en/matches/45502ded/Leicester-City-Manchester-United-October-16-2021-Premier-League,1.0,0.3333333333333333,0.642857142857143
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-24,Sun,Premier League,Matchweek 9,Away,W 2–1,Leicester City,Brentford,Y,FW,45,0,0.0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,1.0,0.0,0.0,0.0,/en/matches/b5c25937/Brentford-Leicester-City-October-24-2021-Premier-League,1.0,0.5,0.5357142857142858
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-10-30,Sat,Premier League,Matchweek 10,Home,L 0–2,Leicester City,Arsenal,Y,FW,90,0,0.0,0,0,1,0,1,0,25.0,0.0,0,0.0,0.1,0.1,0.1,3.0,0.0,11.0,14.0,78.6,2.0,8.0,1.0,1.0,0.0,/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League,0.0,0.8333333333333334,0.8095238095238096
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-11-04,Thu,Europa Lg,Group stage,Home,D 1–1,eng Leicester City,ru Spartak Moscow,N,FW,20,0,0.0,0,1,0,0,0,0,4.0,0.0,0,0.0,0.8,0.0,0.0,1.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,0.0,0.0,/en/matches/d8832d11/Leicester-City-Spartak-Moscow-November-4-2021-Europa-League,0.5,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-11-07,Sun,Premier League,Matchweek 11,Away,D 1–1,Leicester City,Leeds United,Y,FW,90,0,0.0,0,0,1,0,0,0,17.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,9.0,16.0,56.3,1.0,8.0,0.0,1.0,0.0,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League,0.5,0.5,0.4871794871794871
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-11-20,Sat,Premier League,Matchweek 12,Home,L 0–3,Leicester City,Chelsea,Y,FW,90,0,0.0,0,0,1,0,0,0,12.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,7.0,10.0,70.0,0.0,6.0,2.0,0.0,0.0,/en/matches/2fd486d6/Leicester-City-Chelsea-November-20-2021-Premier-League,0.0,0.3333333333333333,0.7738095238095238
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-11-28,Sun,Premier League,Matchweek 13,Home,W 4–2,Leicester City,Watford,Y,FW,90,2,0.0,0,0,5,4,0,0,23.0,0.0,0,1.0,0.3,0.3,0.0,1.0,0.0,10.0,13.0,76.9,3.0,14.0,2.0,2.0,1.0,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League,1.0,0.3333333333333333,0.5476190476190476
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-12-01,Wed,Premier League,Matchweek 14,Away,D 2–2,Leicester City,Southampton,Y,FW,90,0,0.0,0,0,3,0,0,0,32.0,1.0,0,0.0,0.6,0.6,0.1,2.0,0.0,11.0,23.0,47.8,1.0,15.0,3.0,1.0,1.0,/en/matches/135f5959/Southampton-Leicester-City-December-1-2021-Premier-League,0.5,0.5,0.3214285714285713
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-12-05,Sun,Premier League,Matchweek 15,Away,L 1–2,Leicester City,Aston Villa,N,RW,26,0,0.0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,/en/matches/49cc65ac/Aston-Villa-Leicester-City-December-5-2021-Premier-League,0.0,0.5,0.5595238095238095
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-12-09,Thu,Europa Lg,Group stage,Away,L 2–3,eng Leicester City,it Napoli,Y,FW,90,0,0.0,0,0,3,0,0,0,18.0,0.0,1,0.0,0.3,0.3,0.0,0.0,0.0,7.0,10.0,70.0,0.0,13.0,0.0,1.0,0.0,/en/matches/db3142d8/Napoli-Leicester-City-December-9-2021-Europa-League,0.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-12-22,Wed,EFL Cup,Quarter-finals,Away,D 3 (4)–3 (5),Leicester City,Liverpool,Y,FW,90,2,0.0,0,0,3,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7d868ad3/Liverpool-Leicester-City-December-22-2021-EFL-Cup,0.5,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-12-28,Tue,Premier League,Matchweek 20,Home,W 1–0,Leicester City,Liverpool,Y,FW,90,0,0.0,0,0,2,0,0,0,16.0,0.0,1,0.0,0.2,0.2,0.1,2.0,0.0,6.0,11.0,54.5,2.0,10.0,2.0,0.0,0.0,/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League,1.0,0.1666666666666666,0.7976190476190477
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-03-01,Tue,Premier League,Matchweek 22,Away,W 2–0,Leicester City,Burnley,N,FW,19,1,1.0,0,0,2,1,0,0,6.0,0.0,0,0.0,0.3,0.3,0.1,3.0,1.0,3.0,3.0,100.0,1.0,3.0,1.0,0.0,0.0,/en/matches/a47f5f21/Burnley-Leicester-City-March-1-2022-Premier-League,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-03-05,Sat,Premier League,Matchweek 28,Home,W 1–0,Leicester City,Leeds United,Y,FW,60,0,0.0,0,0,0,0,0,0,16.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,66.7,0.0,7.0,1.0,1.0,0.0,/en/matches/1d777dcd/Leicester-City-Leeds-United-March-5-2022-Premier-League,1.0,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-04-23,Sat,Premier League,Matchweek 34,Home,D 0–0,Leicester City,Aston Villa,N,FW,20,0,0.0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,/en/matches/17e5cacf/Leicester-City-Aston-Villa-April-23-2022-Premier-League,0.5,1.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-04-28,Thu,Conf Lg,Semi-finals,Home,D 1–1,eng Leicester City,it Roma,Y,FW,61,0,0.0,0,0,0,0,1,0,19.0,0.0,0,0.0,0.0,0.0,0.2,2.0,0.0,8.0,16.0,50.0,0.0,12.0,1.0,2.0,1.0,/en/matches/291ddde2/Leicester-City-Roma-April-28-2022-Europa-Conference-League,0.5,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-05-01,Sun,Premier League,Matchweek 35,Away,L 1–3,Leicester City,Tottenham,N,FW,24,0,0.0,0,0,1,0,0,0,9.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,6.0,66.7,0.0,6.0,1.0,1.0,0.0,/en/matches/26ff83e6/Tottenham-Hotspur-Leicester-City-May-1-2022-Premier-League,0.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-05-05,Thu,Conf Lg,Semi-finals,Away,L 0–1,eng Leicester City,it Roma,Y,FW,90,0,0.0,0,0,1,0,0,0,20.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,7.0,10.0,70.0,0.0,14.0,0.0,1.0,0.0,/en/matches/39e56730/Roma-Leicester-City-May-5-2022-Europa-Conference-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-05-08,Sun,Premier League,Matchweek 36,Home,L 1–2,Leicester City,Everton,N,FW,25,0,0.0,0,0,1,0,0,0,4.0,0.0,0,0.0,0.1,0.1,0.1,1.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,/en/matches/4a972389/Leicester-City-Everton-May-8-2022-Premier-League,0.0,0.1666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-05-11,Wed,Premier League,Matchweek 21,Home,W 3–0,Leicester City,Norwich City,Y,FW,90,2,0.0,0,0,7,4,0,0,26.0,2.0,0,3.0,1.3,1.3,0.0,1.0,0.0,7.0,10.0,70.0,0.0,14.0,3.0,1.0,0.0,/en/matches/2ae05ae6/Leicester-City-Norwich-City-May-11-2022-Premier-League,1.0,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-05-15,Sun,Premier League,Matchweek 37,Away,W 5–1,Leicester City,Watford,Y,FW,80,2,0.0,0,0,3,2,0,0,25.0,1.0,0,0.0,1.1,1.1,0.1,2.0,0.0,16.0,20.0,80.0,5.0,14.0,2.0,0.0,0.0,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League,1.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-05-19,Thu,Premier League,Matchweek 27,Away,D 1–1,Leicester City,Chelsea,Y,FW,77,0,0.0,0,0,0,0,0,0,10.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/75d8f6e0/Chelsea-Leicester-City-May-19-2022-Premier-League,0.5,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-05-22,Sun,Premier League,Matchweek 38,Home,W 4–1,Leicester City,Southampton,Y,FW,90,1,0.0,0,0,4,3,0,0,23.0,1.0,0,1.0,1.7,1.7,0.0,2.0,2.0,7.0,10.0,70.0,2.0,13.0,2.0,6.0,1.0,/en/matches/16e2761e/Leicester-City-Southampton-May-22-2022-Premier-League,1.0,0.8333333333333334,0.5
