,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-22,Sat,Premier League,Matchweek 13,Away,L 1–3,Brighton,Manchester City,Y,FW,78,0,0,0,0,2,0,0,0,20.0,0.0,2,1.0,0.2,0.2,0.0,2.0,0.0,10.0,11.0,90.9,1.0,10.0,0.0,1.0,0.0,/en/matches/cd5cd3f0/Manchester-City-Brighton-and-Hove-Albion-October-22-2022-Premier-League,0.0,0.1666666666666666,0.619047619047619
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-11-05,Sat,Premier League,Matchweek 15,Away,W 3–2,Brighton,Wolves,N,FW,26,0,0,0,0,1,1,0,0,8.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,7.0,0.0,3.0,1.0,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League,1.0,0.1666666666666666,0.2222222222222221
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-11-09,Wed,EFL Cup,Third round,Away,W 3–1,Brighton,Arsenal,Y,FW,90,1,0,1,1,4,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/5505b180/Arsenal-Brighton-and-Hove-Albion-November-9-2022-EFL-Cup,1.0,0.5,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-11-13,Sun,Premier League,Matchweek 16,Home,L 1–2,Brighton,Aston Villa,Y,FW,58,0,0,0,0,0,0,0,0,15.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,5.0,0.0,0.0,0.0,/en/matches/a7031cbd/Brighton-and-Hove-Albion-Aston-Villa-November-13-2022-Premier-League,0.0,0.6666666666666666,0.4062499999999999
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-01-07,Sat,FA Cup,Third round proper,Away,W 5–1,Brighton,Middlesbrough,N,,27,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/106afec3/Middlesbrough-Brighton-and-Hove-Albion-January-7-2023-FA-Cup,1.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 3–0,Brighton,Liverpool,N,FW,25,1,0,0,0,2,2,0,0,13.0,0.0,0,0.0,0.6,0.6,0.0,2.0,1.0,8.0,9.0,88.9,2.0,12.0,2.0,2.0,2.0,/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-01-21,Sat,Premier League,Matchweek 21,Away,D 2–2,Brighton,Leicester City,Y,FW,65,0,0,0,0,1,0,0,0,20.0,0.0,0,0.0,0.7,0.7,0.6,2.0,0.0,13.0,16.0,81.3,0.0,15.0,0.0,1.0,0.0,/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League,0.5,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-01-29,Sun,FA Cup,Fourth round proper,Home,W 2–1,Brighton,Liverpool,Y,AM,66,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1583bba4/Brighton-and-Hove-Albion-Liverpool-January-29-2023-FA-Cup,1.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-02-04,Sat,Premier League,Matchweek 22,Home,W 1–0,Brighton,Bournemouth,Y,FW,56,0,0,0,0,3,1,0,0,15.0,1.0,0,0.0,0.6,0.6,0.1,2.0,0.0,7.0,8.0,87.5,1.0,9.0,2.0,0.0,0.0,/en/matches/dccc53ae/Brighton-and-Hove-Albion-Bournemouth-February-4-2023-Premier-League,1.0,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-02-28,Tue,FA Cup,Fifth round proper,Away,W 1–0,Brighton,Stoke City,N,,12,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/c0c9bd65/Stoke-City-Brighton-and-Hove-Albion-February-28-2023-FA-Cup,1.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 4–0,Brighton,West Ham,N,LB,15,1,0,0,0,2,1,0,0,7.0,0.0,0,0.0,0.1,0.1,0.0,1.0,1.0,4.0,5.0,80.0,1.0,7.0,1.0,0.0,0.0,/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League,1.0,1.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-03-11,Sat,Premier League,Matchweek 27,Away,D 2–2,Brighton,Leeds United,N,FW,23,0,0,0,0,1,0,0,0,12.0,1.0,0,1.0,0.4,0.4,0.0,1.0,0.0,6.0,6.0,100.0,2.0,7.0,2.0,2.0,1.0,/en/matches/3f653d6f/Leeds-United-Brighton-and-Hove-Albion-March-11-2023-Premier-League,0.5,1.0,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-03-15,Wed,Premier League,Matchweek 8,Home,W 1–0,Brighton,Crystal Palace,Y,FW,78,0,0,0,0,1,1,0,0,26.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,18.0,20.0,90.0,5.0,18.0,2.0,2.0,2.0,/en/matches/d23a30cc/Brighton-and-Hove-Albion-Crystal-Palace-March-15-2023-Premier-League,1.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-03-19,Sun,FA Cup,Quarter-finals,Home,W 5–0,Brighton,Grimsby Town,N,,19,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/850b6941/Brighton-and-Hove-Albion-Grimsby-Town-March-19-2023-FA-Cup,1.0,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-04-01,Sat,Premier League,Matchweek 29,Home,D 3–3,Brighton,Brentford,Y,FW,82,1,0,0,0,3,1,0,0,36.0,0.0,0,1.0,0.8,0.8,0.1,3.0,0.0,23.0,26.0,88.5,1.0,20.0,0.0,2.0,1.0,/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League,0.5,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-04-04,Tue,Premier League,Matchweek 7,Away,W 2–0,Brighton,Bournemouth,N,FW,18,0,0,0,0,1,1,0,0,11.0,1.0,0,1.0,0.1,0.1,0.0,1.0,0.0,7.0,9.0,77.8,1.0,8.0,1.0,0.0,0.0,/en/matches/95a97dc6/Bournemouth-Brighton-and-Hove-Albion-April-4-2023-Premier-League,1.0,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-04-08,Sat,Premier League,Matchweek 30,Away,L 1–2,Brighton,Tottenham,Y,FW,65,0,0,0,0,2,0,0,0,34.0,1.0,0,0.0,0.2,0.2,0.1,2.0,0.0,14.0,21.0,66.7,2.0,9.0,0.0,3.0,1.0,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,0.0,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 2–1,Brighton,Chelsea,N,FW,52,1,0,0,0,6,2,0,0,31.0,1.0,0,3.0,1.4,1.4,0.1,4.0,0.0,16.0,17.0,94.1,3.0,16.0,0.0,3.0,2.0,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League,1.0,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-04-23,Sun,FA Cup,Semi-finals,Neutral,D 0 (6)–0 (7),Brighton,Manchester Utd,Y,FW,74,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/995328b3/Brighton-and-Hove-Albion-Manchester-United-April-23-2023-FA-Cup,0.5,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-04-26,Wed,Premier League,Matchweek 33,Away,L 1–3,Brighton,Nott'ham Forest,N,FW,19,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,1.0,8.0,1.0,0.0,0.0,/en/matches/76db2de1/Nottingham-Forest-Brighton-and-Hove-Albion-April-26-2023-Premier-League,0.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-04-29,Sat,Premier League,Matchweek 34,Home,W 6–0,Brighton,Wolves,Y,FW,55,2,1,0,0,5,3,0,0,30.0,0.0,0,2.0,0.7,0.7,0.5,2.0,1.0,16.0,19.0,84.2,3.0,17.0,2.0,2.0,0.0,/en/matches/21f920e0/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-April-29-2023-Premier-League,1.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-05-04,Thu,Premier League,Matchweek 28,Home,W 1–0,Brighton,Manchester Utd,Y,FW,74,0,0,0,0,1,0,0,0,35.0,0.0,0,3.0,0.2,0.2,0.1,4.0,0.0,24.0,28.0,85.7,5.0,18.0,0.0,0.0,0.0,/en/matches/16209587/Brighton-and-Hove-Albion-Manchester-United-May-4-2023-Premier-League,1.0,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-05-08,Mon,Premier League,Matchweek 35,Home,L 1–5,Brighton,Everton,Y,FW,45,0,0,0,0,1,0,0,0,15.0,0.0,1,0.0,0.2,0.2,0.0,0.0,0.0,7.0,8.0,87.5,0.0,6.0,0.0,1.0,0.0,/en/matches/bf8d9047/Brighton-and-Hove-Albion-Everton-May-8-2023-Premier-League,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-05-14,Sun,Premier League,Matchweek 36,Away,W 3–0,Brighton,Arsenal,N,AM,31,0,0,0,0,1,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.1,6.0,0.0,13.0,14.0,92.9,1.0,11.0,3.0,1.0,1.0,/en/matches/dc6fb985/Arsenal-Brighton-and-Hove-Albion-May-14-2023-Premier-League,1.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-05-18,Thu,Premier League,Matchweek 25,Away,L 1–4,Brighton,Newcastle Utd,Y,FW,55,0,0,0,0,1,1,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,88.9,0.0,10.0,1.0,5.0,1.0,/en/matches/e265430e/Newcastle-United-Brighton-and-Hove-Albion-May-18-2023-Premier-League,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-05-21,Sun,Premier League,Matchweek 37,Home,W 3–1,Brighton,Southampton,N,FW,26,0,0,0,0,2,0,0,0,15.0,1.0,0,1.0,0.1,0.1,0.0,4.0,0.0,10.0,10.0,100.0,2.0,10.0,1.0,0.0,0.0,/en/matches/017addef/Brighton-and-Hove-Albion-Southampton-May-21-2023-Premier-League,1.0,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-05-24,Wed,Premier League,Matchweek 32,Home,D 1–1,Brighton,Manchester City,Y,FW,74,0,0,0,0,3,0,0,0,28.0,1.0,1,0.0,0.3,0.3,0.8,5.0,0.0,18.0,20.0,90.0,1.0,19.0,2.0,1.0,1.0,/en/matches/d4bee10d/Brighton-and-Hove-Albion-Manchester-City-May-24-2023-Premier-League,0.5,0.6666666666666666,0.5
